Method,Categories,Mean,Error,StdDev,searched fields count,field type
Media_NoColumns_first_req_string,"media,NoColumns,4fields,req,string","3,184.654 ms",60.3905 ms,56.4893 ms,4,req
Media_NoColumns_first_op_string,"media,NoColumns,3fields,op,string",494.814 ms,9.5839 ms,9.8420 ms,3,op
Media_NoColumns_first_op_string_single,"media,NoColumns,1fields,op,string",415.320 ms,6.4889 ms,5.7522 ms,1,op
Media_NoColumns_first_req_string_single,"media,NoColumns,1fields,req,string",851.483 ms,14.8172 ms,13.8600 ms,1,req
Media_NoColumns_set1_req_string,"media,NoColumns,2fields,req,string","1,569.290 ms",25.3611 ms,23.7227 ms,2,req
Media_NoColumns_set1_op_string_single,"media,NoColumns,1fields,op,string",437.780 ms,8.5108 ms,7.1069 ms,1,op
Media_NoColumns_set1_req_string_single,"media,NoColumns,1fields,req,string",865.013 ms,9.8744 ms,8.7534 ms,1,req
Media_NoColumns_set2_req_string,"media,NoColumns,2fields,req,string","1,582.771 ms",29.5328 ms,27.6250 ms,2,req
Media_NoColumns_set2_req_string_single,"media,NoColumns,1fields,req,string",839.025 ms,3.2153 ms,2.5103 ms,1,req
Indexed_NoColumns_first_req_string,"Indexed,NoColumns,4fields,req,string","1,502.366 ms",19.4950 ms,18.2357 ms,4,req
Indexed_NoColumns_first_op_string,"Indexed,NoColumns,3fields,op,string","2,589.288 ms",36.7829 ms,32.6071 ms,3,op
Indexed_NoColumns_first_op_string_single,"Indexed,NoColumns,1fields,op,string","2,576.569 ms",30.3320 ms,28.3726 ms,1,op
Indexed_NoColumns_first_req_string_single,"Indexed,NoColumns,1fields,req,string","1,430.889 ms",22.8104 ms,21.3369 ms,1,req
Indexed_NoColumns_set1_req_string,"Indexed,NoColumns,2fields,req,string",426.467 ms,5.0285 ms,4.4576 ms,2,req
Indexed_NoColumns_set1_op_string_single,"Indexed,NoColumns,1fields,op,string","2,577.872 ms",41.3992 ms,38.7249 ms,1,op
Indexed_NoColumns_set1_req_string_single,"Indexed,NoColumns,1fields,req,string","1,429.871 ms",27.8590 ms,27.3612 ms,1,req
Indexed_NoColumns_set2_req_string,"Indexed,NoColumns,2fields,req,string",415.466 ms,3.1280 ms,2.4421 ms,2,req
Indexed_NoColumns_set2_req_string_single,"Indexed,NoColumns,1fields,req,string","1,437.138 ms",28.1644 ms,35.6189 ms,1,req
Indexed_AllColumns_first_req_string,"Indexed,AllColumns,4fields,req,string","1,493.405 ms",26.6591 ms,24.9369 ms,4,req
Indexed_AllColumns_first_op_string,"Indexed,AllColumns,3fields,op,string","2,582.371 ms",24.8774 ms,40.8742 ms,3,op
Indexed_AllColumns_first_op_string_single,"Indexed,AllColumns,1fields,op,string","2,575.057 ms",30.5268 ms,28.5548 ms,1,op
Indexed_AllColumns_first_req_string_single,"Indexed,AllColumns,1fields,req,string","1,425.125 ms",19.6534 ms,17.4222 ms,1,req
Indexed_AllColumns_set1_req_string,"Indexed,AllColumns,2fields,req,string",435.616 ms,7.1531 ms,7.6537 ms,2,req
Indexed_AllColumns_set1_op_string_single,"Indexed,AllColumns,1fields,op,string","2,579.879 ms",35.7905 ms,33.4785 ms,1,op
Indexed_AllColumns_set1_req_string_single,"Indexed,AllColumns,1fields,req,string","1,427.661 ms",21.8529 ms,20.4412 ms,1,req
Indexed_AllColumns_set2_req_string,"Indexed,AllColumns,2fields,req,string",421.996 ms,7.5779 ms,8.4228 ms,2,req
Indexed_AllColumns_set2_req_string_single,"Indexed,AllColumns,1fields,req,string","1,404.208 ms",21.5036 ms,20.1145 ms,1,req
